Nom,Description,Prix,Quantite,Seuil d'alerte,Date d'entree,Date de sortie,Type Medicament
Medicament692,Description692,597.00,87,4,08/09/2022,07/01/2022,INJECTABLES
Medicament693,Description693,389.00,30,15,19/04/2022,13/01/2022,ORAUX
Medicament694,Description694,612.00,58,2,20/08/2022,20/12/2022,DESINFECTANTS
Medicament695,Description695,453.00,29,6,05/04/2022,10/01/2022,ORAUX
Medicament696,Description696,749.00,3,7,05/04/2022,06/10/2022,VACCINS
Medicament697,Description697,68.00,80,18,22/05/2022,09/05/2022,DESINFECTANTS
Medicament698,Description698,610.00,33,15,05/07/2022,06/08/2022,ORAUX
Medicament699,Description699,246.00,92,14,07/05/2022,26/11/2022,PERFUSION
Medicament700,Description700,297.00,39,10,14/05/2022,22/05/2022,INJECTABLES
Medicament701,Description701,691.00,96,9,06/07/2022,02/01/2022,ANTISEPTIQUES
Medicament702,Description702,8.00,53,11,27/06/2022,04/01/2022,INJECTABLES
Medicament703,Description703,407.00,1,12,08/07/2022,24/05/2022,ORAUX
Medicament704,Description704,503.00,80,2,24/02/2022,01/04/2022,PERFUSION
Medicament705,Description705,560.00,78,8,02/03/2022,07/12/2022,PERFUSION
Medicament706,Description706,733.00,71,15,24/11/2022,07/02/2022,PERFUSION
Medicament707,Description707,111.00,66,7,12/02/2022,22/12/2022,ANTISEPTIQUES
Medicament708,Description708,197.00,71,16,02/06/2022,19/03/2022,INJECTABLES
Medicament709,Description709,322.00,58,19,14/08/2022,17/02/2022,ANTISEPTIQUES
Medicament710,Description710,402.00,21,6,14/01/2022,09/06/2022,ORAUX
Medicament711,Description711,192.00,47,3,01/07/2022,06/12/2022,PERFUSION
Medicament712,Description712,959.00,18,7,25/08/2022,03/03/2022,INJECTABLES
Medicament713,Description713,942.00,68,10,13/05/2022,06/06/2022,INJECTABLES
Medicament714,Description714,436.00,54,7,19/10/2022,13/08/2022,ORAUX
Medicament715,Description715,42.00,19,20,11/06/2022,06/04/2022,DESINFECTANTS
Medicament716,Description716,149.00,45,18,16/03/2022,13/03/2022,PERFUSION
Medicament717,Description717,917.00,25,19,06/04/2022,09/01/2022,ANTISEPTIQUES
Medicament718,Description718,797.00,26,9,09/12/2022,18/02/2022,VACCINS
Medicament719,Description719,678.00,91,2,21/05/2022,12/10/2022,ANTISEPTIQUES
Medicament720,Description720,203.00,53,8,25/01/2022,11/07/2022,ANTISEPTIQUES
Medicament721,Description721,900.00,15,16,23/08/2022,04/01/2022,INJECTABLES
Medicament722,Description722,827.00,91,18,19/06/2022,04/03/2022,ANTISEPTIQUES
Medicament723,Description723,996.00,47,3,02/04/2022,23/11/2022,INJECTABLES
Medicament724,Description724,552.00,4,6,14/07/2022,20/07/2022,ORAUX
Medicament725,Description725,179.00,41,6,13/05/2022,08/07/2022,ORAUX
Medicament726,Description726,408.00,73,9,18/09/2022,16/04/2022,INJECTABLES
Medicament727,Description727,797.00,72,16,13/03/2022,27/12/2022,VACCINS
Medicament728,Description728,184.00,35,9,16/03/2022,16/01/2022,PERFUSION
Medicament729,Description729,190.00,97,10,22/11/2022,26/10/2022,INJECTABLES
Medicament730,Description730,920.00,27,13,25/04/2022,08/11/2022,ANTISEPTIQUES
Medicament731,Description731,465.00,72,8,22/11/2022,01/04/2022,VACCINS
Medicament732,Description732,450.00,71,5,11/11/2022,14/05/2022,ORAUX
Medicament733,Description733,191.00,41,20,05/07/2022,04/09/2022,VACCINS
Medicament734,Description734,903.00,100,7,22/07/2022,05/11/2022,ANTISEPTIQUES
Medicament735,Description735,490.00,33,15,14/01/2022,21/04/2022,INJECTABLES
Medicament736,Description736,122.00,93,14,01/07/2022,13/02/2022,ANTISEPTIQUES
Medicament737,Description737,194.00,62,4,18/02/2022,03/08/2022,ORAUX
Medicament738,Description738,736.00,11,16,22/05/2022,16/01/2022,PERFUSION
Medicament739,Description739,495.00,3,9,23/10/2022,26/09/2022,DESINFECTANTS
Medicament740,Description740,87.00,9,7,06/02/2022,19/12/2022,VACCINS
Medicament741,Description741,832.00,80,11,11/03/2022,16/12/2022,ANTISEPTIQUES
Medicament742,Description742,351.00,43,12,25/07/2022,22/03/2022,DESINFECTANTS
Medicament743,Description743,955.00,93,5,09/06/2022,10/02/2022,PERFUSION
Medicament744,Description744,62.00,55,18,11/01/2022,09/08/2022,INJECTABLES
Medicament745,Description745,789.00,32,8,04/05/2022,07/11/2022,DESINFECTANTS
Medicament746,Description746,552.00,84,8,27/03/2022,20/07/2022,DESINFECTANTS
Medicament747,Description747,19.00,100,18,11/05/2022,19/11/2022,ANTISEPTIQUES
Medicament748,Description748,318.00,49,5,20/11/2022,25/06/2022,VACCINS
Medicament749,Description749,250.00,64,20,28/10/2022,27/01/2022,VACCINS
Medicament750,Description750,469.00,68,13,24/05/2022,16/04/2022,DESINFECTANTS
Medicament751,Description751,820.00,64,9,24/08/2022,19/02/2022,ORAUX
Medicament752,Description752,514.00,55,13,07/03/2022,14/07/2022,ORAUX
Medicament753,Description753,131.00,86,4,02/06/2022,25/09/2022,INJECTABLES
Medicament754,Description754,916.00,46,10,09/05/2022,13/02/2022,INJECTABLES
Medicament755,Description755,714.00,9,1,10/09/2022,21/02/2022,ANTISEPTIQUES
Medicament756,Description756,386.00,91,14,04/01/2022,27/11/2022,ORAUX
Medicament757,Description757,346.00,45,3,09/02/2022,04/12/2022,ANTISEPTIQUES
Medicament758,Description758,798.00,91,14,17/10/2022,03/05/2022,INJECTABLES
Medicament759,Description759,626.00,58,1,06/03/2022,01/08/2022,PERFUSION
Medicament760,Description760,234.00,89,8,28/10/2022,05/05/2022,VACCINS
Medicament761,Description761,834.00,39,6,12/02/2022,02/02/2022,INJECTABLES
Medicament762,Description762,826.00,20,12,25/01/2022,25/02/2022,ORAUX
Medicament763,Description763,409.00,78,2,10/03/2022,16/08/2022,ANTISEPTIQUES
Medicament764,Description764,569.00,60,4,01/11/2022,01/02/2022,ANTISEPTIQUES
Medicament765,Description765,717.00,86,6,18/12/2022,18/08/2022,ANTISEPTIQUES
Medicament766,Description766,952.00,21,13,12/04/2022,24/10/2022,ORAUX
Medicament767,Description767,842.00,42,14,22/09/2022,06/02/2022,INJECTABLES
Medicament768,Description768,100.00,11,4,05/11/2022,22/05/2022,INJECTABLES
Medicament769,Description769,215.00,91,2,23/06/2022,20/08/2022,ORAUX
Medicament770,Description770,206.00,9,18,16/03/2022,27/01/2022,ANTISEPTIQUES
Medicament771,Description771,28.00,68,14,08/08/2022,22/02/2022,ANTISEPTIQUES
Medicament772,Description772,961.00,6,11,11/06/2022,05/10/2022,DESINFECTANTS
Medicament773,Description773,368.00,50,10,22/11/2022,04/01/2022,PERFUSION
Medicament774,Description774,95.00,76,4,15/03/2022,10/12/2022,ORAUX
Medicament775,Description775,506.00,72,9,12/10/2022,18/06/2022,DESINFECTANTS
Medicament776,Description776,964.00,98,2,28/02/2022,24/06/2022,DESINFECTANTS
Medicament777,Description777,773.00,31,9,21/02/2022,07/06/2022,PERFUSION
Medicament778,Description778,855.00,100,9,07/06/2022,06/04/2022,DESINFECTANTS
Medicament779,Description779,378.00,69,3,28/01/2022,24/08/2022,PERFUSION
Medicament780,Description780,181.00,96,18,07/09/2022,14/05/2022,PERFUSION
Medicament781,Description781,264.00,39,4,28/02/2022,25/08/2022,ANTISEPTIQUES
Medicament782,Description782,352.00,20,5,19/01/2022,04/04/2022,ORAUX
Medicament783,Description783,774.00,85,15,17/01/2022,02/02/2022,DESINFECTANTS
Medicament784,Description784,992.00,46,7,18/09/2022,11/09/2022,VACCINS
Medicament785,Description785,372.00,93,4,06/09/2022,05/05/2022,ANTISEPTIQUES
Medicament786,Description786,688.00,48,15,27/10/2022,17/11/2022,PERFUSION
Medicament787,Description787,14.00,74,2,08/03/2022,15/09/2022,VACCINS
Medicament788,Description788,787.00,53,6,19/03/2022,13/12/2022,VACCINS
Medicament789,Description789,434.00,81,20,23/09/2022,04/09/2022,ORAUX
Medicament790,Description790,360.00,22,4,04/10/2022,28/08/2022,INJECTABLES
Medicament791,Description791,796.00,97,1,11/03/2022,08/10/2022,ORAUX
Medicament792,Description792,212.00,29,8,19/12/2022,19/02/2022,ORAUX
Medicament793,Description793,711.00,93,5,08/02/2022,19/09/2022,ANTISEPTIQUES
Medicament794,Description794,990.00,83,12,13/04/2022,11/07/2022,DESINFECTANTS
Medicament795,Description795,102.00,63,6,13/03/2022,03/03/2022,VACCINS
Medicament796,Description796,824.00,36,9,22/03/2022,22/08/2022,PERFUSION
Medicament797,Description797,755.00,99,16,02/10/2022,16/07/2022,DESINFECTANTS
Medicament798,Description798,444.00,88,9,03/08/2022,22/11/2022,ANTISEPTIQUES
Medicament799,Description799,264.00,99,8,25/03/2022,27/03/2022,ANTISEPTIQUES
Medicament800,Description800,229.00,64,19,18/02/2022,15/06/2022,DESINFECTANTS
Medicament801,Description801,348.00,48,12,23/07/2022,20/03/2022,PERFUSION
Medicament802,Description802,56.00,70,17,11/05/2022,12/11/2022,ANTISEPTIQUES
Medicament803,Description803,519.00,78,11,07/07/2022,06/02/2022,ORAUX
Medicament804,Description804,233.00,52,12,27/12/2022,26/06/2022,ORAUX
Medicament805,Description805,665.00,100,17,03/01/2022,04/09/2022,DESINFECTANTS
Medicament806,Description806,330.00,87,4,07/03/2022,16/11/2022,PERFUSION
Medicament807,Description807,895.00,51,1,17/03/2022,10/06/2022,DESINFECTANTS
Medicament808,Description808,633.00,39,11,02/01/2022,06/10/2022,PERFUSION
Medicament809,Description809,103.00,16,14,12/01/2022,08/09/2022,VACCINS
Medicament810,Description810,201.00,34,16,28/05/2022,14/05/2022,ANTISEPTIQUES
Medicament811,Description811,334.00,39,8,08/10/2022,17/05/2022,INJECTABLES
Medicament812,Description812,100.00,41,8,27/11/2022,10/02/2022,INJECTABLES
Medicament813,Description813,103.00,46,11,27/03/2022,15/06/2022,ORAUX
Medicament814,Description814,622.00,82,11,22/04/2022,14/02/2022,VACCINS
Medicament815,Description815,766.00,82,17,17/03/2022,06/05/2022,DESINFECTANTS
Medicament816,Description816,549.00,80,6,17/01/2022,22/12/2022,ANTISEPTIQUES
Medicament817,Description817,542.00,16,12,17/09/2022,02/07/2022,ANTISEPTIQUES
Medicament818,Description818,247.00,56,1,22/03/2022,12/05/2022,VACCINS
Medicament819,Description819,591.00,20,2,05/06/2022,25/06/2022,PERFUSION
Medicament820,Description820,596.00,72,8,13/11/2022,12/06/2022,VACCINS
Medicament821,Description821,300.00,73,9,23/10/2022,05/05/2022,INJECTABLES
Medicament822,Description822,517.00,92,19,15/01/2022,03/03/2022,PERFUSION
Medicament823,Description823,475.00,45,9,09/10/2022,26/07/2022,PERFUSION
Medicament824,Description824,44.00,40,10,15/06/2022,20/08/2022,PERFUSION
Medicament825,Description825,989.00,31,3,19/12/2022,15/03/2022,PERFUSION
Medicament826,Description826,462.00,8,13,02/11/2022,16/02/2022,ORAUX
Medicament827,Description827,488.00,1,2,26/09/2022,03/10/2022,DESINFECTANTS
Medicament828,Description828,767.00,83,16,08/11/2022,09/11/2022,INJECTABLES
Medicament829,Description829,411.00,68,17,20/01/2022,06/05/2022,VACCINS
Medicament830,Description830,516.00,90,13,03/07/2022,14/05/2022,PERFUSION
Medicament831,Description831,938.00,88,18,10/05/2022,17/03/2022,VACCINS
Medicament832,Description832,382.00,63,7,07/08/2022,13/07/2022,VACCINS
Medicament833,Description833,938.00,34,13,25/02/2022,01/05/2022,DESINFECTANTS
Medicament834,Description834,45.00,13,10,01/05/2022,24/01/2022,PERFUSION
Medicament835,Description835,87.00,99,19,25/07/2022,07/05/2022,INJECTABLES
Medicament836,Description836,634.00,29,7,08/10/2022,20/10/2022,INJECTABLES
Medicament837,Description837,3.00,46,19,18/04/2022,17/09/2022,ANTISEPTIQUES
Medicament838,Description838,209.00,60,6,26/02/2022,04/12/2022,INJECTABLES
Medicament839,Description839,945.00,78,8,21/06/2022,03/09/2022,VACCINS
Medicament840,Description840,958.00,87,1,16/12/2022,14/03/2022,ORAUX
Medicament841,Description841,66.00,48,13,10/05/2022,05/03/2022,INJECTABLES
Medicament842,Description842,63.00,34,8,09/12/2022,28/08/2022,PERFUSION
Medicament843,Description843,23.00,73,11,18/04/2022,07/05/2022,INJECTABLES
Medicament844,Description844,281.00,89,3,27/11/2022,17/04/2022,VACCINS
Medicament845,Description845,832.00,29,2,20/09/2022,26/11/2022,PERFUSION
Medicament846,Description846,375.00,99,3,14/03/2022,15/08/2022,DESINFECTANTS
Medicament847,Description847,403.00,31,10,27/06/2022,05/11/2022,PERFUSION
Medicament848,Description848,553.00,28,19,12/09/2022,04/12/2022,INJECTABLES
Medicament849,Description849,409.00,12,14,15/02/2022,07/01/2022,DESINFECTANTS
Medicament850,Description850,9.00,49,16,21/03/2022,08/12/2022,INJECTABLES
Medicament851,Description851,294.00,5,17,12/11/2022,04/07/2022,ANTISEPTIQUES
Medicament852,Description852,499.00,54,8,01/07/2022,10/06/2022,VACCINS
Medicament853,Description853,487.00,98,12,09/11/2022,01/09/2022,ORAUX
Medicament854,Description854,309.00,77,20,07/08/2022,12/08/2022,INJECTABLES
Medicament855,Description855,984.00,8,20,17/09/2022,21/08/2022,DESINFECTANTS
Medicament856,Description856,45.00,20,17,03/02/2022,11/04/2022,DESINFECTANTS
Medicament857,Description857,381.00,78,1,27/06/2022,21/05/2022,ORAUX
Medicament858,Description858,138.00,36,4,19/05/2022,23/09/2022,VACCINS
Medicament859,Description859,128.00,43,10,05/04/2022,18/08/2022,DESINFECTANTS
Medicament860,Description860,28.00,63,11,10/05/2022,02/12/2022,VACCINS
Medicament861,Description861,173.00,98,18,20/02/2022,05/02/2022,VACCINS
Medicament862,Description862,455.00,98,11,22/09/2022,24/08/2022,ANTISEPTIQUES
Medicament863,Description863,362.00,46,10,13/01/2022,11/03/2022,VACCINS
Medicament864,Description864,350.00,72,20,04/01/2022,02/10/2022,PERFUSION
Medicament865,Description865,946.00,67,13,21/06/2022,19/03/2022,ORAUX
Medicament866,Description866,549.00,6,12,04/01/2022,22/09/2022,INJECTABLES
Medicament867,Description867,772.00,17,18,05/08/2022,12/04/2022,VACCINS
Medicament868,Description868,41.00,28,7,18/12/2022,01/12/2022,ORAUX
Medicament869,Description869,118.00,21,16,24/12/2022,10/08/2022,DESINFECTANTS
Medicament870,Description870,731.00,63,1,26/04/2022,03/09/2022,INJECTABLES
Medicament871,Description871,472.00,18,11,22/10/2022,04/08/2022,ORAUX
Medicament872,Description872,673.00,64,9,22/03/2022,20/05/2022,VACCINS
Medicament873,Description873,870.00,9,20,26/02/2022,14/08/2022,DESINFECTANTS
Medicament874,Description874,831.00,69,9,10/05/2022,28/01/2022,INJECTABLES
Medicament875,Description875,197.00,51,2,03/04/2022,25/09/2022,DESINFECTANTS
Medicament876,Description876,319.00,30,15,11/04/2022,13/12/2022,ANTISEPTIQUES
Medicament877,Description877,362.00,85,16,11/05/2022,04/08/2022,ORAUX
Medicament878,Description878,92.00,2,15,09/05/2022,18/12/2022,PERFUSION
Medicament879,Description879,678.00,61,2,19/10/2022,09/08/2022,ORAUX
Medicament880,Description880,452.00,10,9,19/04/2022,12/06/2022,INJECTABLES
Medicament881,Description881,894.00,92,4,06/09/2022,08/06/2022,PERFUSION
Medicament882,Description882,79.00,90,9,28/07/2022,03/09/2022,DESINFECTANTS
Medicament883,Description883,817.00,40,8,17/01/2022,11/03/2022,PERFUSION
Medicament884,Description884,34.00,14,20,08/10/2022,06/10/2022,VACCINS
Medicament885,Description885,619.00,79,11,26/10/2022,26/11/2022,DESINFECTANTS
Medicament886,Description886,929.00,35,14,26/02/2022,16/10/2022,ORAUX
Medicament887,Description887,25.00,44,14,12/06/2022,08/04/2022,VACCINS
Medicament888,Description888,372.00,55,1,08/10/2022,09/04/2022,ANTISEPTIQUES
Medicament889,Description889,286.00,37,13,18/02/2022,06/06/2022,ORAUX
Medicament890,Description890,832.00,89,8,12/10/2022,17/02/2022,PERFUSION
Medicament891,Description891,429.00,29,16,03/04/2022,26/09/2022,DESINFECTANTS
Medicament892,Description892,161.00,26,4,17/07/2022,18/06/2022,PERFUSION
Medicament893,Description893,911.00,7,9,02/08/2022,04/02/2022,DESINFECTANTS
Medicament894,Description894,166.00,100,18,14/11/2022,12/09/2022,INJECTABLES
Medicament895,Description895,487.00,91,6,14/06/2022,25/02/2022,PERFUSION
Medicament896,Description896,5.00,4,2,05/10/2022,13/02/2022,ANTISEPTIQUES
Medicament897,Description897,483.00,17,4,12/07/2022,12/12/2022,INJECTABLES
Medicament898,Description898,328.00,37,3,12/04/2022,18/10/2022,PERFUSION
Medicament899,Description899,462.00,100,8,19/11/2022,01/10/2022,VACCINS
Medicament900,Description900,951.00,93,16,19/04/2022,09/08/2022,INJECTABLES
Medicament901,Description901,595.00,76,20,16/05/2022,11/02/2022,PERFUSION
Medicament902,Description902,744.00,13,10,05/01/2022,15/04/2022,ORAUX
Medicament903,Description903,68.00,17,9,18/04/2022,09/02/2022,PERFUSION
Medicament904,Description904,364.00,48,18,01/04/2022,21/09/2022,PERFUSION
Medicament905,Description905,571.00,30,11,12/01/2022,16/05/2022,PERFUSION
Medicament906,Description906,443.00,17,4,23/10/2022,06/06/2022,VACCINS
Medicament907,Description907,457.00,1,16,02/09/2022,15/07/2022,DESINFECTANTS
Medicament908,Description908,955.00,70,4,20/11/2022,24/08/2022,ORAUX
Medicament909,Description909,221.00,57,9,12/05/2022,23/04/2022,PERFUSION
Medicament910,Description910,100.00,71,9,17/10/2022,28/09/2022,ANTISEPTIQUES
Medicament911,Description911,662.00,14,10,14/08/2022,01/09/2022,VACCINS
Medicament912,Description912,79.00,31,12,11/10/2022,22/04/2022,VACCINS
Medicament913,Description913,531.00,15,13,28/09/2022,22/11/2022,ORAUX
Medicament914,Description914,872.00,88,3,08/09/2022,24/02/2022,DESINFECTANTS
Medicament915,Description915,10.00,14,10,04/09/2022,14/11/2022,VACCINS
Medicament916,Description916,424.00,25,2,03/12/2022,21/12/2022,ANTISEPTIQUES
Medicament917,Description917,472.00,56,1,05/06/2022,27/09/2022,PERFUSION
Medicament918,Description918,952.00,44,13,02/03/2022,22/06/2022,DESINFECTANTS
Medicament919,Description919,688.00,91,3,05/08/2022,27/04/2022,ORAUX
Medicament920,Description920,571.00,44,3,08/05/2022,24/02/2022,ORAUX
Medicament921,Description921,952.00,64,9,12/03/2022,19/06/2022,ORAUX
Medicament922,Description922,210.00,9,1,26/02/2022,16/04/2022,PERFUSION
Medicament923,Description923,951.00,47,18,11/02/2022,23/01/2022,VACCINS
Medicament924,Description924,565.00,67,14,12/12/2022,20/09/2022,VACCINS
Medicament925,Description925,579.00,33,16,07/08/2022,19/06/2022,ANTISEPTIQUES
Medicament926,Description926,167.00,68,11,18/04/2022,14/06/2022,ORAUX
Medicament927,Description927,577.00,61,1,06/08/2022,23/04/2022,ANTISEPTIQUES
Medicament928,Description928,139.00,53,14,07/06/2022,22/04/2022,INJECTABLES
Medicament929,Description929,742.00,35,3,01/06/2022,02/08/2022,DESINFECTANTS
Medicament930,Description930,294.00,42,4,03/02/2022,04/05/2022,DESINFECTANTS
Medicament931,Description931,197.00,94,17,11/11/2022,18/03/2022,ORAUX
Medicament932,Description932,13.00,85,18,13/12/2022,26/08/2022,INJECTABLES
Medicament933,Description933,97.00,7,20,18/04/2022,24/03/2022,ANTISEPTIQUES
Medicament934,Description934,248.00,44,15,21/02/2022,18/08/2022,ANTISEPTIQUES
Medicament935,Description935,246.00,9,6,16/10/2022,06/11/2022,VACCINS
Medicament936,Description936,303.00,63,20,07/09/2022,15/10/2022,PERFUSION
Medicament937,Description937,842.00,91,8,17/01/2022,05/05/2022,ANTISEPTIQUES
Medicament938,Description938,523.00,81,12,01/02/2022,07/01/2022,ANTISEPTIQUES
Medicament939,Description939,553.00,4,9,06/07/2022,17/09/2022,INJECTABLES
Medicament940,Description940,15.00,100,11,08/10/2022,21/02/2022,DESINFECTANTS
Medicament941,Description941,857.00,9,18,20/03/2022,03/03/2022,INJECTABLES
Medicament942,Description942,879.00,70,20,09/07/2022,03/12/2022,ANTISEPTIQUES
Medicament943,Description943,347.00,21,17,10/11/2022,10/04/2022,ORAUX
Medicament944,Description944,113.00,78,5,10/04/2022,22/05/2022,INJECTABLES
Medicament945,Description945,706.00,60,6,04/02/2022,24/10/2022,VACCINS
Medicament946,Description946,492.00,73,10,19/03/2022,24/01/2022,DESINFECTANTS
Medicament947,Description947,568.00,4,11,01/01/2022,17/06/2022,DESINFECTANTS
Medicament948,Description948,206.00,33,1,23/01/2022,25/04/2022,INJECTABLES
Medicament949,Description949,671.00,21,10,10/03/2022,20/02/2022,ORAUX
Medicament950,Description950,802.00,95,13,11/11/2022,26/06/2022,INJECTABLES
Medicament951,Description951,373.00,8,4,24/03/2022,11/02/2022,INJECTABLES
Medicament952,Description952,336.00,4,5,09/04/2022,18/10/2022,PERFUSION
Medicament953,Description953,243.00,99,8,19/06/2022,01/05/2022,VACCINS
Medicament954,Description954,551.00,19,15,28/02/2022,26/07/2022,ORAUX
Medicament955,Description955,639.00,34,15,09/01/2022,07/08/2022,ORAUX
Medicament956,Description956,24.00,2,6,14/12/2022,16/02/2022,VACCINS
Medicament957,Description957,815.00,32,18,05/04/2022,22/12/2022,INJECTABLES
Medicament958,Description958,596.00,58,4,22/04/2022,15/01/2022,DESINFECTANTS
Medicament959,Description959,49.00,8,8,20/12/2022,22/01/2022,DESINFECTANTS
Medicament960,Description960,625.00,65,15,13/01/2022,05/11/2022,PERFUSION
Medicament961,Description961,833.00,53,1,12/09/2022,20/07/2022,DESINFECTANTS
Medicament962,Description962,440.00,42,5,19/12/2022,08/12/2022,ORAUX
Medicament963,Description963,98.00,69,6,14/04/2022,16/03/2022,PERFUSION
Medicament964,Description964,954.00,47,18,07/07/2022,02/06/2022,DESINFECTANTS
Medicament965,Description965,744.00,66,15,26/12/2022,13/12/2022,DESINFECTANTS
Medicament966,Description966,628.00,42,18,06/02/2022,28/05/2022,VACCINS
Medicament967,Description967,669.00,10,6,13/06/2022,04/07/2022,DESINFECTANTS
Medicament968,Description968,840.00,15,15,14/01/2022,28/03/2022,PERFUSION
Medicament969,Description969,506.00,88,1,27/02/2022,07/12/2022,VACCINS
Medicament970,Description970,541.00,74,5,07/02/2022,14/09/2022,INJECTABLES
Medicament971,Description971,87.00,22,18,22/07/2022,12/02/2022,ANTISEPTIQUES
Medicament972,Description972,242.00,24,15,01/08/2022,08/09/2022,VACCINS
Medicament973,Description973,566.00,53,5,18/10/2022,18/02/2022,ORAUX
Medicament974,Description974,990.00,44,20,10/06/2022,01/03/2022,ANTISEPTIQUES
Medicament975,Description975,573.00,91,3,13/03/2022,18/11/2022,INJECTABLES
Medicament976,Description976,691.00,55,2,18/05/2022,08/06/2022,INJECTABLES
Medicament977,Description977,954.00,84,9,14/08/2022,10/05/2022,INJECTABLES
Medicament978,Description978,123.00,87,2,07/08/2022,09/06/2022,ANTISEPTIQUES
Medicament979,Description979,572.00,3,3,01/11/2022,01/11/2022,ANTISEPTIQUES
Medicament980,Description980,603.00,12,13,07/10/2022,04/04/2022,ORAUX
Medicament981,Description981,990.00,82,15,10/09/2022,10/02/2022,PERFUSION
Medicament982,Description982,287.00,32,6,07/11/2022,12/12/2022,ANTISEPTIQUES
Medicament983,Description983,934.00,100,4,22/11/2022,26/08/2022,ORAUX
Medicament984,Description984,445.00,65,1,18/01/2022,02/10/2022,INJECTABLES
Medicament985,Description985,407.00,30,7,25/09/2022,19/12/2022,PERFUSION
Medicament986,Description986,287.00,28,3,06/09/2022,19/04/2022,PERFUSION
Medicament987,Description987,283.00,13,15,17/01/2022,16/11/2022,INJECTABLES
Medicament988,Description988,475.00,63,10,18/04/2022,06/08/2022,PERFUSION
Medicament989,Description989,342.00,2,15,10/02/2022,02/11/2022,ORAUX
Medicament990,Description990,508.00,75,11,23/07/2022,26/09/2022,DESINFECTANTS
Medicament991,Description991,470.00,98,13,20/08/2022,28/02/2022,INJECTABLES
Medicament992,Description992,254.00,71,1,03/03/2022,23/06/2022,ORAUX
Medicament993,Description993,718.00,60,14,13/06/2022,22/09/2022,VACCINS
Medicament994,Description994,141.00,72,20,19/05/2022,23/05/2022,PERFUSION
Medicament995,Description995,972.00,76,14,11/10/2022,18/03/2022,DESINFECTANTS
Medicament996,Description996,191.00,39,11,21/06/2022,04/09/2022,INJECTABLES
Medicament997,Description997,969.00,18,5,17/09/2022,03/08/2022,DESINFECTANTS
Medicament998,Description998,883.00,7,2,26/01/2022,19/12/2022,ANTISEPTIQUES
Medicament999,Description999,545.00,50,13,28/11/2022,10/10/2022,ORAUX
Medicament1000,Description1000,713.00,66,4,10/08/2022,12/07/2022,ANTISEPTIQUES
2,2,2.00,22,2,02/02/0002,02/02/0002,INJECTABLES
